a,b,c,d,e,f,target
4.904544085197848,17.442208175860543,-2.0067989086076388,5.861159218584205,8.67318362943989,1.1486786228445487,-236.91100062481007
3.477700976044378,0.2311256202837119,1.9960574763722043,4.702724221765266,-7.386906089279359,1.9287354971081283,-43.40456711821367
1.5676294759929466,9.214844345223431,2.101577812672309,1.534380777379852,2.4668948966529958,1.6675071718779626,-38.5207722243678
8.870864242651173,4.029229915863208,2.970993070673452,9.066040964005172,-0.96546165417708,2.088047232941109,100.83354969125122
7.725225917625444,7.910338862151143,4.302959407264291,8.107703440070374,-8.761592662539497,1.871456302307403,-61.81371630392606
5.739751750317419,2.8675134213647917,1.248412440117078,1.9995992793422424,-3.190184704447637,1.5598757691229286,9.78759984865946
8.463180127808737,14.265060625025416,-3.184773665460421,4.800570440193669,-3.2047237122634904,2.1477171358594886,-122.55743764559564
1.8643826214425447,16.525382997251622,-4.424732162853458,4.389968251023092,-0.4473809581191652,0.5334580612059336,-105.9502971759686
5.2030770090379335,5.93003142047878,4.064151326404392,1.8299662811096908,9.539546415160288,0.7705494963277482,-89.63911673125003
8.514891816465466,17.952280166847704,3.6288660824948593,4.0828156223346905,4.714252202660658,0.5116437027254721,-37.76175954467563
5.251408517696296,4.5633466876116895,-2.1429075513767226,2.9843163583100667,1.408291670319029,0.3652003430332049,-22.653810307831534
7.850639210464312,10.87402839289835,2.305001678916022,3.60044845659073,-1.0557351564157855,1.5769345914047053,7.691349568602655
2.005646595880699,18.83378416883898,0.6972866933911703,6.561176888807225,5.613255566814887,1.140193963143611,-179.31129104578375
6.946409588937278,9.529664157105408,1.1198086353022667,2.144364981398881,0.5123696691203765,1.7242599102435394,5.234456324812545
1.2015925873562194,14.644805004117782,4.332366912398429,7.177862505391882,6.261108516240327,1.6086695676369225,-142.05660255105167
2.946193963461932,1.0739437587874856,4.4114494720387984,5.136105779987934,8.144197010610952,0.377872905267538,-51.30676152907344
0.1620039733946721,16.94418975146777,4.476572669690954,9.582381422334578,-2.1143015616879985,1.6399214271173983,-133.773323038989
9.928168389990704,13.68419341176741,4.850955233397977,1.0491699181769052,0.0044567781779072,0.5151712018851561,86.54176812386196
1.7833151242821632,18.82039645394468,3.886431808940863,9.495603312865804,4.2433306780825255,2.880355118659473,-150.6048261077109
9.317314247538246,8.546120864689799,1.6538662378503195,9.026951414637642,2.630372031487971,0.0360909049291129,10.378956739817824
2.1208123747737773,3.4528128156058235,1.208882691817477,3.4878590648810484,4.790109080509197,0.0917372739968099,-34.58520547763039
7.716269109786077,2.023021158368572,1.5345827820539606,3.5684015921549244,-1.7638252145039175,2.8603164741099425,38.84562153493688
5.968518768877594,15.57091642845378,-1.7418212089431684,9.935486153941586,8.063840420805889,1.737724691673276,-212.10426965492076
5.024272871663764,9.71216635993694,1.1795552104325058,6.277916831832995,-6.865337705778442,0.5647965336342143,-92.72209452465064
8.511507354259818,12.136628578274664,-4.018755868005398,6.036697218580584,6.749624012030658,1.3125860857366374,-181.21376039044864
1.4092422497476265,13.624185156430975,-2.0658908998060497,2.236576429093337,2.5376360646096696,2.939620955554624,-58.38296278089004
1.9371705077629784,1.632632997026766,-1.7282305747145612,8.463560461705224,-1.3355392721901502,1.2360441978866197,28.26478453837969
0.6107795985486375,18.581527205136474,-2.06253198374439,6.623294401220956,0.7602962137313352,0.6399404876556333,-138.61520118388407
2.6560004258870604,15.076069675370896,-2.1821450339544137,5.582372844724362,-1.8436638344068097,2.031619155610532,-87.11570982994445
2.043163833989703,14.93540889238858,4.778114891381948,2.750162389590533,8.695598148472616,2.9831402026084084,-159.93664449985636
0.9491793682166972,13.176694007176764,0.107829905154797,3.9651720036394273,-8.822870304646411,1.5271119358118332,-177.11742125483883
7.752440518349493,15.260387956313348,0.4485355783603841,8.77988445540132,-6.676158890911658,0.0779319123985944,-144.7290396067475
9.14298806560499,3.962083884821748,-3.4514000247841823,9.092143909059503,-6.547997626978135,2.612370321793663,-85.00251346764531
5.232862493002498,4.302604528493584,3.2933459163215595,7.632690454841448,2.576112035868496,1.7628216082047818,38.66885490806506
3.21495701247882,2.1944760249424022,0.4229013901136689,7.913452821191553,3.3568275562643173,2.2906588251548605,18.81379887281189
7.890406042020471,2.7674172362727645,4.361260208818008,6.431606117327168,5.306875113918339,2.813089737123168,60.35968152687855
0.8147389771294189,18.1197581251783,3.608212607401725,8.421230106687474,-0.5926373424800406,0.8427107997285093,-122.68124912986951
3.70472102791382,12.295419063125246,1.0392828438530983,8.954522262381944,-1.5006497755829251,1.664584869108528,-60.72307360572736
9.756102008599148,4.735960691922376,3.1971162275332503,3.219825127013449,8.748971214803095,0.3310162154293644,-34.29724285904313
6.346712732539414,5.387138363609882,-2.674314589266688,2.963501831813512,-9.176975194372153,0.242828113398134,-175.1672115436949
4.008514167636399,0.1762966658894527,2.808146310852956,9.834424675430556,-9.430735566328682,1.1766536960238438,-32.84392077821144
1.698810060507353,10.197851514617437,2.400055386090457,8.108132395473763,-4.038537934150965,2.1187219218495192,-64.80483352173744
6.13170360743117,4.316223728373164,4.397829464286401,2.5005123375314144,7.282256150475167,2.118497110440283,-19.2110625187196
6.077367948788591,0.8002626107024868,-2.9995136684636767,6.559554994722963,-4.3439990487561175,0.0673558601441794,-20.96240562725848
7.161645381776111,6.837307438733882,0.6957090308741858,1.6071098315538364,-0.8682922615737176,2.282874359199213,8.821163453169087
6.669274474586807,5.44769158526579,-4.241462142050793,6.126064665984247,8.161380887690846,0.4891819724361214,-159.53169995489804
2.016552112668922,7.967225725334801,1.2230351323479989,8.634855493162267,-5.738866682977282,1.015894486520437,-71.75971212507258
9.65609831380884,5.187832148417117,2.343707882735938,6.152224188175427,8.207942453765519,1.911070536846724,-43.0967551038683
4.51294113029255,15.430998705756345,-2.505201053682317,5.498768195809572,-2.471220437474222,2.0942411329842496,-121.1441908889447
2.4099625799591795,1.3138085868129346,2.80624545163702,2.431945352373841,3.356457084772595,0.4314454858221209,0.2762283862359109
1.1072059332631567,15.85003363722932,-4.181760771540317,4.710696272567454,4.627318691216313,2.799550255430302,-130.36052815887652
8.258167505647627,5.043903228558364,-4.347673387325131,3.09842198682944,4.363499640050971,2.0370179749759725,-103.09790073198964
3.622934900002048,7.965128183140231,3.2123021266926504,2.744604375864029,8.250481707704523,2.2601345377846043,-95.99778628336256
5.6772731793105455,18.407796630000732,-1.5999073309209466,4.377145430142361,1.6881935413328186,0.411966777295181,-105.81489627463452
9.746905960485517,19.41581981138059,-0.2481083995785624,7.41090889833663,-0.9405379800922766,1.7182633903668427,-130.00741339814525
4.386553813503745,1.31675484328605,1.426227549480159,6.202655091752365,-9.297033216540786,1.466328969310942,-88.90729963602924
7.974205539416643,13.45134390189246,1.9534899650833517,3.796823310248171,5.844964686201827,0.2521777138230893,-57.44163159263616
3.5659617598620565,3.3904032065892475,0.9277071974302232,2.4523095065893195,2.360495564723061,1.2131090403283709,-0.7359896110049895
9.69302535619099,9.74499120690902,-2.9941596991675965,2.504934242584196,0.1831962703689491,0.10652710611516,-65.85589898651993
4.386154191895905,5.47743639410742,4.376537855579782,7.519795166557367,-5.7954296305945245,2.598665264512819,-4.381173950653438
7.834695600492677,4.7740160939795695,-0.8772747752562022,4.813792799849276,7.239437883639592,2.256417762510853,-73.64025192190661
9.840894639665144,12.43766322909866,1.0399892899544143,7.925964144345079,-7.515821424288198,0.7311711185482356,-112.14589656826952
5.0040114571020125,4.081461168036138,-2.783927432576045,2.3392747287197126,8.716767747512453,2.532990753045808,-135.09990147478103
9.621859094918,2.5630996912626536,-0.8206229307408472,4.57300929496652,8.730623266847779,1.4122774167300771,-105.1595566610792
5.771997464225614,13.413755293273224,0.7747289811947589,7.778257652185989,5.105646448604064,1.6957706258061775,-100.46166553350476
8.378413809055186,15.480066258195194,-1.757419993020379,2.8918935456120938,-3.646537610542633,2.7287490714485,-86.90794938389897
1.6905774913370577,0.7590097252176298,2.160332349413276,1.231807525665202,4.181799564304736,0.9469662695558618,-20.319123340906483
7.139526325065898,14.336744134678051,4.792999974174052,2.236981832714607,-1.8925505912432945,1.5744032899499445,31.65593134354383
1.205668857772788,14.566310209874691,-4.851965771815358,6.7068971697322,8.70063315265713,1.91171860210273,-224.96821624163263
1.3925407078470398,6.908927716110269,-0.4765514700035513,1.8810967361439164,-7.078871722183758,2.142431252318903,-95.98235857942709
7.066041289942177,3.428644089494361,0.155639447214952,2.7741944967224548,5.224626708132803,1.546187991534553,-21.98457345679736
2.842740929275167,11.04430136109259,2.258205206942847,2.089045303293024,1.0220121201914996,2.646362914832111,-20.65867453657098
4.9674342800598446,3.845834464621596,0.4898264902486939,8.672029010712942,7.022826384818067,1.198051102091667,-44.65663863954428
9.562918815133614,10.279330250452912,0.1958927833425692,9.336048914775745,7.30057367859315,1.942776234160892,-104.8460309893862
2.201292441975266,10.349311073074528,0.0851903161258569,8.474660449736662,9.51791135686225,0.1440121047445018,-188.94414206348785
1.4528600974578665,14.163918759450729,2.800627423459461,5.266232512549009,4.738906174725264,2.045607656721286,-95.6720983365
5.364103830800304,19.64979663588124,-3.904825080576408,7.699636754426007,-6.618565221724428,1.5230165817477777,-251.3272861400709
8.792795561570067,17.51306775349172,-0.6023580497155763,1.5377374479117338,-3.8850348430265065,2.184880464345099,-56.60957457954393
7.0149910146516605,11.018252798957716,1.6991401879643604,8.72891066227609,-8.134759103073517,2.8391537564880625,-110.90250921886717
0.7893940294655555,15.741133079807328,-2.758459955763014,3.0426366536835485,4.817283863286184,0.5289253782872524,-110.2239969139901
2.0802456273324887,10.9198827084595,0.7289686168341456,1.710480186319636,8.248867218794736,1.0765347361813662,-132.20321709867235
6.880455570741288,16.63138996729723,-4.002319661491937,9.65166426086194,-7.047981095611801,0.4125145274633645,-242.84507260911772
8.451208514960348,8.493669833939208,-0.3890124536588963,2.9670336215814617,-3.080153076773149,1.5550924783326476,-40.6261177789149
9.651186964360456,7.30091386952227,2.785554599115385,2.9963761548579475,3.479634328497553,1.7003267241184548,25.69363024709821
8.763139699155088,5.732737056965213,-3.697720536414637,4.440514273550271,-7.974676594355206,1.6474931183953472,-156.72051692417287
3.0293090564042924,10.129222375341598,2.2357821164114933,1.841709666942976,-9.89232024776162,1.2392838900832277,-157.71725596755306
4.773503981224013,2.4260940913032725,3.055166286830625,5.861016485233607,-2.00815570624963,2.1079132067062334,39.766658201345095
2.13511366310672,7.960863482081915,1.931321751936012,8.388152458316867,1.2699171529223534,1.1488688664538729,-29.617875319405684
6.623179135395824,1.5454345253435409,-0.3990174204508143,2.868392512388616,-2.28328150483863,2.5819596781939538,15.029705460918253
6.293986381352625,5.030260793528017,3.45242103840832,7.811122084707658,-9.808944467660618,0.3762791400623529,-92.66471227593108
8.05119208754665,18.672330384607346,-2.173451678363234,4.297214034013139,-9.072874673347048,1.284843823921463,-245.30538350519691
0.1917291074989824,4.089639005011591,-2.3957843146536337,4.396795550427109,-3.5098404272853827,0.7934864952429156,-28.447251735460497
8.108785810079183,19.073129019265423,2.2673913172962754,6.162198166427006,-8.581276411187591,2.0847267608647844,-181.22889526017917
3.726571298941472,5.941819375606416,4.924650787777591,6.224316349974701,8.78066808332968,1.29830853463358,-77.900846705157
9.334131270234549,10.045888173875673,4.975713803665355,3.878608360465056,-6.22075076016384,2.3174952916920404,23.557154720421345
2.7340707193070624,1.420135604451771,4.855122903884784,4.386575575944821,-3.3151186141644784,2.782334341629948,27.18390725861041
0.011120941961874,5.599750989081946,4.892667452184176,4.873557941868842,-4.43615755669478,0.1774545155236101,-51.57040881852648
0.664962673667775,10.180068909652364,4.576362939984355,4.827748937298248,5.754949031775293,2.902935648426566,-92.9202612468684
3.180396116945199,11.380931497873483,-1.9252406479441757,7.125515308607183,-3.395137905949417,0.6003718813968792,-95.23673288420169
2.042421063684289,7.091356422323017,-0.2244934460282888,6.6074455007201145,2.854307095441385,0.7159162486658412,-38.74313387401514
6.576128923003433,13.5789084856134,-2.601584419424199,7.6800014540811965,-8.375682320010158,2.8833440981332217,-206.0816577530176
9.539208038467224,3.80307725825221,1.4128007498604551,9.401420530320513,-4.175954865745293,2.6438544371304853,54.17216245021814
8.049889996807698,3.7120812791086633,-2.90072572720507,8.379161185634882,4.792363325739492,2.1962207781998355,-40.570182527420535
3.985047343973735,18.101562555889625,3.7334130760459967,5.595178074004003,-4.201141662721319,2.376246834971317,-99.31348523919485
8.030756423377449,7.2766542053677075,0.0131169987502044,9.98411251204973,-9.48738299993728,0.6127619578565118,-129.35507320324737
3.9814949352290654,4.058517714039764,-2.3210437309082343,2.4088325184836017,2.594123033256386,2.277635071625863,-22.836109917256405
5.702869387313905,8.237965952198731,-1.3837968598656292,7.068889894884476,7.153793336144851,1.81546368112599,-117.34391177181708
0.0263215557958818,7.83470192570242,0.0980808084782651,1.9489068373072536,1.63604221117094,0.7486350615648586,-33.337070708517416
0.9148295792964712,3.6979479044639874,-3.185351467399673,3.774350070124225,-2.2323321565524896,1.1447828771846769,-28.243394748139444
5.368682179706021,17.43194301903122,-1.940438579802376,8.173104399417968,-0.0027959760784312,1.0715089231907338,-132.22221738464668
6.433697250697605,7.1166075733532175,-0.6906855672997914,8.43860065787064,-5.29546093959949,0.6922894764727384,-57.16179234071942
1.6910390042065149,19.170372163628528,-4.808979155031494,4.241548447942422,1.915993548436294,2.767646682062987,-124.90287645215328
4.003566268398306,11.110147046540911,3.352497040162337,4.367230243642699,5.273720195129135,0.6467089723954677,-51.6197993147031
4.457298209028692,9.670141491553306,-3.9356628130029847,7.917365327782113,-0.2117467161604054,2.2521640209812537,-77.41982949522888
9.50279223611407,10.51263829199008,-0.6825625767507386,6.267556411147804,9.965422002429303,2.49108527783412,-195.0428831223697
1.6686020169875282,18.81434159278217,0.0487680143559954,5.087972861064209,7.750398387530652,0.3773766543337685,-204.0348533399272
4.095609272625093,12.840271693504825,0.7843243802019941,6.167675145452607,5.24360856472218,2.094207057941539,-103.12190286136324
0.8613213906368034,5.937040685599701,1.704097766011186,9.849484796659516,-8.969770157321292,0.3472750623476459,-114.71314900761595
4.303431736890725,0.4328358921647135,4.338925157776011,1.7351385963363406,0.2007764005370553,2.755431698116012,58.61942958824179
4.829688720853552,2.1431339385384685,1.038172189682717,6.96641478819523,6.620494718112585,1.612515616127363,-20.598712284157784
2.161358123109207,1.9703014693706769,-3.10196041333612,7.993126117556377,-0.622214110340888,1.6048024101050231,9.033611705580276
2.2807977194893247,12.138445604530808,-0.5972082915921471,4.473136952829055,-7.134421442062386,2.9995239014937654,-129.72311717362263
9.81257577391277,16.71078558482851,4.140000370092778,2.820919252976529,8.324431958444293,0.1023898199521446,-60.60696145262054
8.721060637465811,5.2996154583376605,-3.431477081036296,7.051491329154656,3.810799396290001,2.7517432771595147,-67.15493430524143
6.04940813197755,11.59257055166288,2.9051176509129526,5.3833851492670615,-9.927058451349732,0.2314145519930031,-158.99472614031484
2.2458238265390107,9.363555257604006,4.5456174534823806,4.0935827593695615,5.986732259311246,0.2911371805473621,-79.69397035495602
7.812906474056922,19.09555104850431,1.649854534886802,3.2926332586070366,0.3884221872369195,2.220344195851337,-34.75283908363324
3.1291954802882262,15.368210862280684,-3.390966419474265,8.747175764960732,-5.546666644385356,0.27096407796651,-173.52689648544097
8.550302016199351,16.075039486081632,1.8683039575154887,1.995812632840124,2.663689665373033,0.7721253850209628,-13.627750667543935
4.029801787651614,12.337681439327897,-0.3374394575650496,9.587278639773144,7.697881495037151,2.931516492590699,-151.2635808739791
8.836839676879897,17.79427440248795,-3.933869136887892,7.929174692618855,1.2892984030142518,1.6546959103300605,-178.46553180718706
5.718722712271865,10.962401299636367,3.0681168374807197,7.817908451372261,6.291577830178056,0.0270330020604551,-67.61222919691762
0.2653220387381971,11.77518927130019,-3.525160252627325,4.499261048338383,1.6894240657325543,1.036303296898346,-69.08461985760106
2.82667360541159,15.403190461723051,2.862988160773022,3.700457524754267,-2.724602515457031,2.740001398820919,-68.29926729031443
2.508930456911025,18.29391487042429,3.809087649911007,3.534172496940557,5.098202935990104,0.8814207413000277,-102.54331895992048
2.1906880910185778,9.82135899307157,2.509732596671058,6.003988523506638,2.2873167969015498,0.4334547057400795,-45.11653109054332
6.507243843338003,18.642601466023272,3.857272082369565,2.227439471889179,2.591102838800767,2.828751334576308,-14.941273173433393
0.074631404172194,11.762231409112047,4.009344955292807,2.9303556208329,4.126995211864031,0.1253717907305421,-70.25474226461678
7.699935530986108,17.482075921324217,2.087323325648648,4.622024144527404,-3.775269681087632,1.5346826993572789,-71.97274762839355
7.728739363818531,16.09093384285066,3.717585297993377,5.435830295630104,-7.636963616185661,0.1374159038904487,-104.83627263282048
1.959828624191452,15.503815385878116,-3.563526349278804,1.4785595800883882,-7.577429658551575,0.6873278549458658,-143.581813321912
1.1975996643219722,6.250445426486129,-4.182852429636952,9.569856288266688,-4.805934798669382,2.7755765256181024,-52.13618386399756
5.578736756600732,16.730403888951578,2.794306078033432,2.961794619567796,-7.083616402847963,2.654324240868403,-105.1426062150328
5.464303160778473,6.879212271671351,-3.952361423188812,6.78214301021465,1.651175878194822,0.2237007123298844,-60.07791404612725
5.142344384136116,17.855918791797716,-4.7786083705785405,7.959777784530594,-4.953549509138611,1.85958380147302,-200.9873021408801
1.425565550331156,12.253370594789589,4.762700632411219,7.942681106588629,4.925217355955443,2.6672990727162884,-82.69400591838219
3.7224529518607135,7.327667845131702,2.741933761274897,6.924143389521188,-4.5066716452601,0.3739141279651439,-35.954372135704254
3.677859877561529,5.886963330307562,-1.4483380860929151,2.335681483776671,-5.889379144620808,1.519750217153067,-79.89914094999511
5.13633383928651,13.56358586824133,-3.327152607065877,8.505135557760028,1.5627576919878745,2.527809454868761,-106.68177085354225
5.576886911854527,11.476481383778804,-2.3757001494268195,6.268859456185713,0.9108190426686652,1.9973586703163024,-80.91959662617924
1.4431204368748152,18.677868762997267,0.3482807824011473,1.7122815633971735,6.969504968544015,0.4450884330625384,-137.98875262998922
8.167933695743475,5.953439586926075,2.324217759293368,7.732347605870759,-9.157256785408876,1.9208489394277688,-81.2253383991024
8.705269662693842,11.615221839045065,4.086616698450506,8.045865368012759,-6.232523047683163,1.3501804238513258,-28.41074117477813
8.344582528560966,0.6439284417467372,-0.2395735305605972,4.447926008869488,6.038804692948148,2.7693079589472624,-18.222636882725155
8.861817721293452,5.070123778500292,-3.376921545035392,6.120685652949407,-6.34644236552661,0.1104583227684865,-117.75036140537162
5.003583603843902,19.80768355396438,-3.6788435562099,7.274089335013769,5.00422746221137,0.2988671844688043,-205.5637582846973
5.222432600548044,19.565389719979763,-3.43327865652482,9.857953131082962,-8.226983190117547,2.0399174618341656,-288.68778016729493
0.2191332877500895,11.862119102243293,-1.8392028132049496,5.413980272675204,0.1924367811511569,2.1911800108067867,-68.26911117565379
1.2292067846538757,16.038407845119654,0.9200298215934531,7.947633786946858,4.247274261933056,1.6229444237676645,-144.27166257128565
3.952593154311578,15.648832704003867,-1.2866664157265384,2.938360384819226,0.8793586924700172,0.2437700392811612,-66.73165190252081
9.08917744121454,0.7083794656172748,-0.6743969948065667,7.221764285603034,-4.126973482081999,1.6482892477797122,14.947873996701988
9.895053333843224,10.591261872966744,3.030461265598735,3.73782490874318,3.382858553894025,2.582682971425482,21.390580651428
4.467721588396069,12.872827457574523,0.6223532171447861,6.574170225631596,-2.2159281260065944,0.3823207605243355,-74.36104272244742
7.891712386073383,19.851797518676896,-4.898249974107324,1.8627202636026072,-3.550956917497907,1.3495571094578516,-156.48043779964684
9.713950940416396,18.65925097134159,0.2874101153977921,5.638752659944498,-3.988372527887152,0.3100037999575178,-105.34312034198398
4.813827117484275,15.920743097271243,-4.323651237987538,8.485195184873849,8.713475906269053,0.1938750702837479,-262.7292254280031
2.399489037236313,10.966639970595915,3.5791954846040657,8.91645581855063,6.6966286219031055,0.6893990335059652,-103.82714272965129
6.916434019733182,18.224903115085997,-1.168958331557679,8.190928796800112,-9.17152266485201,1.9499379689093448,-252.6157521404029
4.421561381128117,15.508290299328472,-0.9401523417307844,6.868352297518338,2.127381019200625,1.8939022392518237,-110.39502571601464
6.565627023996523,11.781203070505825,-0.82584604673555,9.578555353218238,8.109444286978832,1.8274914161747693,-156.68054113292663
0.5702691400361937,0.4761208651668602,0.4485525711930194,1.242728904704747,9.598770925716025,0.145147977566897,-131.41027673539236
2.579028270449398,19.086919032466017,-0.9926474488631634,1.6478283848565425,-6.68736958346855,0.7409597250011257,-126.26266088806142
0.8410680611499743,18.157812008256656,1.0924631037577797,9.196846171722685,-1.9183480007747349,0.1638487864468586,-137.83731550738753
3.5135593465492674,11.909109654156907,-2.759329530847876,4.351459041246629,-7.101013283749662,2.3698437998020507,-145.91250478881108
5.445553246546755,7.868963064472716,1.6080794292752838,2.324077157317457,-6.256648595616365,1.114021373169812,-47.52893135186929
1.4689656887777924,19.502290140914518,-0.4397069640132391,3.806986628697562,9.416579471941262,2.1186232438147683,-227.9629328934831
2.923831104121932,2.8053442691833785,-3.229033057059162,9.193744431855892,-3.5314242560508475,2.3995459270114523,-4.822031824836394
4.486936226225307,9.650768149333452,-3.899046947381136,3.402657460910985,-2.695624916852644,2.97379135710431,-79.60411152448587
5.047955983045282,0.1225729462736158,-4.414585780499221,5.7314098181042565,-2.990583987180504,0.0400460170372479,-21.379100581070865
1.2466268120326685,2.3595799887405144,-4.97249004446079,2.3184903980602902,-3.5425289964590734,1.3462659708835458,-41.592475027922106
6.362913539792481,3.3944687949574592,4.224765337809798,1.8643368631271195,-9.288541659319204,0.3152512325770433,-58.74516570508759
2.8013411877537973,15.0341192035863,-2.0170732156922333,4.53626255187469,-0.9222099903063636,1.4074335061514054,-93.37895289226164
9.095484730121385,15.467062269668592,2.249822592095967,9.713421551904773,-0.8251780554061661,1.4503510835218192,-52.47248738591826
1.0860740234649258,4.9441140742129885,-0.9966531802406308,5.395363144447359,8.05194890291964,0.9307236653399038,-117.9325485245346
0.585509292439792,1.8167636212282836,-3.918133426753394,4.230648231708585,2.1036684553383456,2.904884067637996,-10.010177991618107
6.483180074520956,19.42437579921564,1.3968810214542904,2.83829251976501,6.432579811713246,0.1646241936560933,-108.18351419086318
2.325059922078312,9.213274894214075,-3.90985255465494,3.537070410556444,-3.979859193543234,2.724167664432507,-80.01046569757688
4.296733633551479,6.954795645918514,1.8319785068499703,4.1631245888084845,-1.867486625941602,2.953616076895488,-1.0098608816812162
5.952128341268748,4.239630415985227,-0.9193179696406916,1.40627866475907,-2.9385062478033124,2.0335334925673387,-13.782841781799032
8.65645036372732,19.37684814196783,-1.1604853421086103,2.926516492024656,8.560437112764635,2.7788785887411938,-195.04452139702292
5.329577865513353,4.13026329859568,-4.122385255211141,1.1830954295282123,0.871446098852509,1.5725373313228852,-43.75685569459824
3.418721660386861,18.10937384274831,3.399039545565657,6.354609585024385,-4.503882651560492,2.842758559286485,-121.90919548331595
8.707499012725114,9.002485452704775,1.391151283898032,5.562708061240422,1.0887515298780155,1.0587884279866877,0.9243969698180856
8.994530845538351,5.917023304240883,-0.8878419051752093,7.49169231314998,6.396432557722093,1.772964533605911,-63.84435022115727
6.617186826439566,1.562193775023124,0.5236982160912698,3.3392265587699583,4.465259857755417,0.7267089993374135,6.223170333794688
4.563168205509624,15.015793498970162,-4.2922632985969456,9.621962389506049,2.336166024899695,2.175850732047417,-145.19522277247202
2.1877170841087965,10.710167779289954,-4.927270185214084,8.848482884477429,0.4741568782950818,1.0955936688226249,-85.84792180559724
3.567533266935893,4.599228308020685,2.7303189870571725,1.5453722320597776,4.9816728267193255,0.2590549839616815,-27.72496567368413
4.625347161331479,16.763184028021733,4.309729142428443,6.435510671166854,-8.199619562956613,0.7531927475455217,-156.19992170908003
9.567204338893498,10.766789807000324,3.048589154657158,9.14027380939697,0.0876392163706025,0.9006662561632742,12.679987992120244
8.174497084911916,0.4232762796407652,-1.399099041864492,9.955658942590825,2.6074397873109785,2.6101870558554388,56.5936839885959
1.8422483923802613,5.3502371470773324,-0.5761088289254328,6.869717066181527,2.19433205326602,2.24989003401603,-17.898034713658053
3.783156071652595,8.699182127024336,0.0927429176243341,8.659968891257826,8.004080472120428,0.6377151192737364,-134.23221764289417
9.474772343956246,5.831707470243906,1.8744072746284068,5.340557197787096,0.8406424129376848,0.0062353104218664,36.67768655468541
0.8122963480667267,17.763558207567655,-3.548911828747018,3.548360530686858,-8.296947712821694,2.2836320580165053,-195.65482706273303
0.861161105063738,10.33352785210684,-0.3260753877952238,7.167537425909487,6.19677482242729,0.0553300679300756,-115.4463304705411
9.31912732597456,8.562696894221888,-0.0313614425526012,4.299428504012996,-0.7307072276143955,1.2789478238262288,-15.28318571227431
3.109823217156622,0.6412703418908317,-4.15786545929313,5.539014797469974,7.861198248721145,2.828675607735027,-92.11698993207602
4.293227657041952,16.579180344213466,-4.402006580739012,4.893538520976204,-4.869256771379156,2.660785663367506,-161.63459838323865
1.0659303030799072,12.54276788122235,2.662389017464225,9.116273236981364,6.666972231089517,0.3498097111367428,-138.2546841116919
0.4564874550238373,8.357123730442629,-0.1750062513425385,7.149869549924761,-9.655336344882542,2.239638581507118,-179.1406464301612
4.094120718170183,6.2169231103478655,-4.210451730684318,2.0743036292386083,-3.272140021479178,1.0633097775678728,-67.22961138359918
7.963907226197088,16.050966067891594,-1.0353187924826637,9.357900802599882,3.23254827369251,0.4720266488359356,-131.78422555599775
9.293759891275858,8.788964465858406,-2.250088702100811,3.8233065324260167,-3.250409640425098,2.498021421261604,-72.15004791538166
8.796014967117621,4.297423476982692,1.8723841433780155,3.598978234694882,-2.593161842157288,2.2923763494176868,39.75665052398843
6.725184560770384,8.365281618051515,3.911031441677027,8.120698018987596,1.5896371385760926,0.8997186427804575,27.622309721123955
1.5174291295305242,16.598360619739175,2.6813712961487104,6.592902710730748,4.809621701529119,0.8331142743884704,-131.7871625072462
5.059316543195584,16.54300391007754,4.012164642607903,2.260616565963354,-0.2286484154776502,0.0274067787792755,-6.884978098246167
2.933086107805647,6.565445871163025,-2.5149767249772648,4.521704514804484,-2.7811206155262624,0.3933179381220134,-42.7693356720061
0.6644384435577488,15.472732900115217,-3.6859462819453626,2.341359297958693,7.654293821731727,1.4423958866716733,-152.92838885236895
5.518287335341685,8.857166191588382,2.106705990412712,3.26868407779752,-6.60118278826798,0.7043051512693461,-69.82580609385012
7.158249646820885,8.393445843145367,0.4794630407060936,9.846902887524864,-1.620412886475247,0.4451179984692329,-3.6418525244995257
3.645664275198644,10.6406937366678,4.530041552097204,1.9373847093776129,0.0235746001283132,1.0243549131603125,7.475082073927409
7.28370854339646,16.09343235711117,0.4472487665578448,8.85883995795416,6.190772120383961,1.3185567860067726,-155.3126198961529
3.601906414112629,13.543814473453107,4.115490483051731,9.247112682354697,2.9584773711879784,1.8286757385122625,-64.69796597190057
7.02540501534807,14.928384656882098,-3.814590630243517,9.0773774221056,-3.091684710092766,0.8134902626738723,-163.2104905717418
6.631478293998225,5.025183269342541,1.7997607016106985,5.431570887626189,-3.642577992953139,0.2058869779880442,5.024965727368493
5.801723692273323,17.667365960618238,3.847212727556213,3.2897197590774265,3.21124100919212,1.6252715858669464,-28.584266351491703
8.461191855551117,11.316172683723485,-3.007725562099799,1.7300320412601105,-9.742046751921835,1.2186998471309096,-201.2344295150578
5.365781900286203,15.673471860392077,4.413812499770293,3.4870960665599267,6.138257636097887,1.429594071197714,-64.1218452871129
9.271778194794528,6.392960551752496,-2.2916396230433422,9.54491069084409,-0.556096033188858,0.2137858927743278,-25.30433079428259
6.262343214210638,9.37159608750278,4.379885277220563,8.62409103548246,-1.4391513741124804,0.986885234241178,15.588205433992018
0.8427055918076554,0.3043305938195439,0.4483041332978512,1.1007867284283273,2.726479916405971,0.9485271139478012,-7.088354269768653
