obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.237658206113104e+18,154.022774941648,46.7828036252612,20.10411,20.06828,20.04536,19.72015,19.60906,2964,301,6,184,7.500968487017534e+18,1,1.858335,6662,56364,812
1.2376582061132347e+18,154.326726436669,46.9555892233535,19.42358,19.34054,19.15762,19.04343,19.03538,2964,301,6,186,1.0629600568336975e+18,1,1.417206,944,52614,402
1.237658206121296e+18,182.035979972587,51.0465459956166,19.70178,19.2986,18.96274,18.66815,18.55648,2964,301,6,309,1.091152906473728e+18,1,1.655222,969,52442,567
1.2376582061219512e+18,184.359191552795,51.1537123550608,18.28051,17.32202,17.00331,16.87219,16.84853,2964,301,6,319,9.261861115679496e+18,2,-0.0002758657,8226,57423,758
1.2376709659264287e+18,149.235399596154,16.8879516222162,24.7816,21.56926,19.80644,18.9289,18.42948,5935,301,5,220,5.992042978344196e+18,0,0.4824267,5322,56003,13
1.2376507945997443e+18,124.183673138404,-1.21801960844924,19.62788,18.77125,18.42729,18.28025,18.22432,1239,301,1,25,2.3385274312640696e+18,2,0.001405622,2077,53846,121
1.237668332026135e+18,215.96072856833,15.0827354889579,23.91163,21.39458,20.1658,19.56856,19.31185,5322,301,3,43,3.0917404566445363e+18,2,4.832576e-06,2746,54232,70
1.2376655671436257e+18,214.056327894434,22.9241501907013,24.88862,23.12347,21.49756,20.26634,19.60687,4678,301,5,84,6.770134922919433e+18,0,0.721653,6013,56074,359
1.2376510678918103e+18,194.672463068871,65.8746888105751,21.15048,19.06952,17.72338,17.17762,16.81175,1302,301,6,403,6.768332835138048e+17,0,0.2080755,601,52316,609
1.2376510678842086e+18,154.583835716107,62.9469422124555,22.81485,21.75981,20.15441,19.39925,19.12593,1302,301,6,287,7.973689498461822e+18,0,0.4115703,7082,56713,241
1.2376788606228234e+18,8.79398341067667,13.5881327132872,24.5697,21.93537,20.27909,19.52444,19.06789,7773,301,6,367,6.977324696997222e+18,0,0.4136181,6197,56191,447
1.2376788606266903e+18,17.7565589146816,13.380167867291,24.99177,22.10297,20.91855,19.95472,19.65617,7773,301,6,426,5.251273960335889e+18,0,0.5263216,4664,56192,279
1.2376602419247188e+18,51.0361392970175,0.94993448092337,25.16552,21.62716,20.09101,18.84187,18.13558,3438,301,6,140,1.7069673871961231e+18,2,6.640411e-05,1516,52933,375
1.2376602419261606e+18,54.3164981403131,0.979370765285724,23.23186,20.35608,18.85664,17.66056,17.01826,3438,301,6,162,1.7081589829395023e+18,2,0.00013281,1517,52934,614
1.2376802629276142e+18,2.51512466068856,-8.08878424698627,20.76855,20.08945,19.6297,19.55937,19.3212,8100,301,2,336,8.047937592493365e+18,1,1.360478,7148,56591,18
1.2376510652051622e+18,182.21769340468,64.0282202055488,22.59151,20.40968,18.61369,17.90378,17.47672,1302,301,1,368,6.74472632065747e+17,0,0.410031,599,52317,213
1.237678860623545e+18,10.4103840441697,13.6357046059139,22.58236,23.74914,21.38105,20.06357,18.97885,7773,301,6,378,1.243234331885544e+19,0,0.7174669,11042,58462,569
1.2376515392478907e+18,177.433911623941,67.7232222899099,25.83087,21.34033,19.74391,18.91391,18.39888,1412,301,4,150,8.010980534057719e+18,0,0.4537707,7115,56667,737
1.2376619685012444e+18,176.782699045456,43.2221932780276,22.82376,22.0087,21.79292,21.59791,21.09426,3840,301,6,135,9.42383100338506e+18,0,0.6630734,8370,57732,177
1.237670965389624e+18,149.557159661169,16.6227144895441,23.60669,21.73047,21.59787,21.62509,21.20807,5935,301,4,221,5.996632614739663e+18,2,9.940103e-05,5326,56002,326
1.2376677817445908e+18,145.399106562207,17.0417437165607,20.55889,19.44446,18.66645,18.34471,17.89632,5194,301,2,213,2.66729652435815e+18,0,0.2689973,2369,53733,144
1.2376623362599818e+18,249.446376653544,24.73854488909,23.14186,20.74967,19.02109,18.38831,18.0247,3926,301,3,168,4.713171586907396e+18,0,0.3532072,4186,55691,562
1.2376623362567703e+18,243.219930214942,29.5170209859149,19.64947,18.20981,17.37884,16.93326,16.60708,3926,301,3,119,1.5842352255908188e+18,0,0.1138883,1407,52886,342
1.2376704575092168e+18,46.6310608028336,36.957488172457,22.05042,20.05583,19.13456,18.77967,18.52801,5817,301,2,213,2.750598829668592e+18,2,-0.0002331893,2443,54082,92
1.237670457509807e+18,47.383297867791,38.2337170463479,21.54879,20.54896,20.11616,19.93681,19.84164,5817,301,2,222,2.750735169110436e+18,2,-0.0002672133,2443,54082,588
1.2376591612014758e+18,241.25086822456,39.4154145363916,18.91957,17.89091,17.53184,17.19705,17.09128,3187,301,1,108,1.1879701333315686e+18,0,0.0781871,1055,52761,530
1.237680247338435e+18,329.221265730821,17.2304032271093,21.93972,20.58861,20.34418,20.30173,20.05065,8096,301,5,32,5.652077553915288e+18,1,2.934132,5020,55852,218
1.2376802473506245e+18,358.427900065757,20.6488628795416,20.51311,20.45827,20.18447,20.1155,20.23228,8096,301,5,218,8.554604376446227e+18,1,1.33294,7598,56956,61
1.2376591322137894e+18,231.534838016652,44.4062949171123,21.64854,20.96075,19.30592,18.52763,18.06365,3180,301,3,159,6.80045505601997e+18,0,0.4419987,6040,56101,71
1.237670457508102e+18,44.9966972627991,34.7133695742682,17.985,16.33867,15.64343,15.35487,15.22151,5817,301,2,196,8.167544392078611e+18,2,-0.0001431572,7254,56625,969
1.2376785980874427e+18,353.119235668226,3.20427656317547,22.4794,22.10259,21.80274,22.15366,21.86348,7712,301,5,283,4.821264022191233e+18,2,0.0003407221,4282,55507,584
1.2376785980882947e+18,354.957044845005,3.16441262744798,20.76045,20.71115,20.55311,20.56966,20.76799,7712,301,5,296,1.2705784437973211e+19,1,1.188429,11285,58402,14
1.237661361834558e+18,201.280900039962,46.4843736113167,25.34478,22.22141,20.66355,19.75031,19.37513,3699,301,4,96,7.459130695560223e+18,0,0.5220628,6625,56386,159
1.2376709659266908e+18,149.931830619757,17.0212077439293,19.83323,18.62086,18.2655,18.06391,18.0196,5935,301,5,224,2.91058299444189e+18,2,0.0001068352,2585,54097,479
1.2376709659270185e+18,150.71405076807,17.2340925897715,19.95152,19.55444,19.12891,19.07113,18.9378,5935,301,5,229,2.9106044349186314e+18,1,0.9636995,2585,54097,557
1.2376709659278707e+18,152.672259397192,17.5827028609179,21.30444,20.69598,20.35415,20.35161,20.13218,5935,301,5,242,6.003517206444661e+18,1,2.796715,5332,55981,796
1.2376609586408335e+18,115.766701843973,20.5769414909396,25.00593,22.13818,20.00367,18.98118,18.37526,3605,301,5,40,5.049814287096502e+18,0,0.5368313,4485,55836,557
1.2376683320271839e+18,218.43218040841,14.6445717408898,24.00171,22.26897,20.30015,19.40059,19.16598,5322,301,3,59,6.154219844432845e+18,0,0.4976155,5466,56033,185
1.2376683320265285e+18,216.890303831939,14.9361279163665,26.45391,22.25103,20.67405,19.43634,18.72469,5322,301,3,49,6.154304506828184e+18,0,0.713909,5466,56033,493
1.237661361837048e+18,209.252384925623,45.059988565347,20.1852,18.57972,17.54213,17.09837,16.70438,3699,301,4,134,1.650600651236862e+18,0,0.1233634,1466,53083,114
1.2376613618339023e+18,199.26535431903,46.6361663769339,24.30131,21.03926,19.38387,18.68426,18.1893,3699,301,4,86,7.458235418200528e+18,0,0.4192467,6624,56385,998
1.2376613618356065e+18,204.771292139772,45.9382851521452,23.37173,21.2182,19.45143,18.63505,18.18505,3699,301,4,112,1.64954869347021e+18,0,0.4744506,1465,53082,383
1.23765343761852e+18,346.742357802243,-9.28613898469471,16.0402,14.13117,13.28344,12.85892,12.51996,1854,301,4,75,8.174990272254708e+17,0,0.02376906,726,52226,348
1.2376788799308444e+18,323.398104530362,-2.46277868227608,24.18615,22.05278,20.61354,19.36734,18.87067,7778,301,2,72,4.937189660386679e+18,0,0.5738961,4385,55752,431
1.2376788799319575e+18,325.925621641956,-2.45472896244447,26.02644,21.3112,19.46149,18.84194,18.43862,7778,301,2,89,4.924762157533649e+18,0,0.3694868,4374,55883,276
1.237656906344367e+18,335.54562536554,-0.923930125374,25.48494,22.39652,20.30186,19.43869,19.00484,2662,301,1,119,4.729936661169068e+18,0,0.4960735,4201,55443,113
1.2376569063469875e+18,341.596492822534,-0.843877297579826,20.94154,18.96236,17.86547,17.41496,17.02313,2662,301,1,159,7.600096934845747e+17,0,0.1318995,675,52590,99
1.237660241922949e+18,46.9521733541473,1.03160040854846,21.1817,20.18435,19.84237,19.66526,19.69083,3438,301,6,113,2.3284842094605373e+18,2,-1.341925e-05,2068,53386,448
1.2376602419236703e+18,48.6066456067122,1.02186270337087,20.57379,20.26291,19.81319,19.76947,19.74918,3438,301,6,124,8.006066799294812e+17,1,1.035465,711,52202,334
1.2376672110568415e+18,160.498058695066,27.3518455040427,24.31983,21.92416,20.33397,19.40309,18.97328,5061,301,3,305,7.265608402382115e+18,0,0.4952538,6453,56365,641
1.2376510652050317e+18,181.547773945528,63.9450392349592,26.15815,22.19824,20.70013,19.66478,19.03942,1302,301,1,366,7.852181364418042e+18,0,0.5159772,6974,56442,565
1.2376512724168873e+18,115.140127623955,38.9641058802306,21.08689,20.86912,20.78868,20.63469,20.90628,1350,301,3,56,1.0548605015723104e+19,1,1.536425,9369,58054,177
1.2376727955708974e+18,2.46138846803365,-6.42473960998005,22.83087,21.00607,20.6985,20.56823,20.59908,6361,301,5,43,8.049218523573279e+18,2,-0.0004756595,7149,56593,582
1.2376613629122967e+18,214.265869470015,44.6472120403238,19.35056,19.07146,19.01622,18.77282,18.87061,3699,301,6,157,1.5696276675845427e+18,1,1.604503,1394,53108,448
1.2376602419249155e+18,51.510788526604,0.880989520389763,22.99745,20.53193,19.16546,18.59209,18.21334,3438,301,6,143,8.017875553673811e+17,2,0.0001980266,712,52199,534
1.2376576327271716e+18,148.677030497325,50.8220756669109,24.78484,21.55465,21.04687,20.80155,20.49444,2831,301,2,65,6.460438780050692e+18,2,0.0003466493,5738,56002,91
1.2376609623995855e+18,131.064738225973,30.7506869718052,25.32575,23.37295,22.64471,21.63393,21.56846,3606,301,4,50,1.1746667246394825e+19,0,0.7382363,10433,58132,558
1.2376503710104947e+18,160.940712655025,-2.06690690667093,22.3763,21.61348,21.55053,21.37512,20.97883,1140,301,4,54,4.2457895324386816e+18,2,0.0003703689,3771,55544,76
1.237650371011609e+18,163.525768132292,-2.04643812337665,22.87616,21.67537,21.36072,21.12859,20.78169,1140,301,4,71,4.2469583088194903e+18,2,0.0005523856,3772,55277,232
1.2376582061136287e+18,155.650412338589,47.3333312993156,24.24906,22.01159,21.33009,21.08949,20.8607,2964,301,6,192,8.315011167899901e+18,1,6.72284,7385,56710,874
1.2376503710088563e+18,157.233618154985,-1.95094255351819,21.73986,21.003,20.64462,20.75426,20.33244,1140,301,4,29,4.2449115672029655e+18,2,0.0005725077,3770,55234,978
1.2376803053330767e+18,359.072739802467,26.51015313797,23.38699,21.44462,21.02896,21.086,20.54311,8110,301,1,224,7.337736643364017e+18,2,-0.0006187484,6517,56563,898
1.2376802468084452e+18,345.618080209062,19.1659312422424,21.19525,20.70696,20.32836,20.23047,20.06619,8096,301,4,137,8.566086851068451e+18,1,1.02008,7608,56945,874
1.2376709659269527e+18,150.504535052552,17.1423532110166,19.27054,17.81202,17.11975,16.72579,16.51819,5935,301,5,228,2.910589316633749e+18,0,0.1097662,2585,54097,502
1.2376651274683023e+18,179.69323621634,34.2263980919328,20.16202,18.09952,16.99251,16.54806,16.19116,4576,301,2,419,2.3634170696570245e+18,0,0.1485087,2099,53469,557
1.2376651274715791e+18,188.851714906346,34.2841062368928,20.775,18.7776,17.59462,17.11128,16.73888,4576,301,2,469,2.2688634735868247e+18,0,0.1557591,2015,53819,637
1.2376623067351616e+18,236.907199639666,29.6422452819622,19.68985,18.27531,17.56714,17.14278,16.84859,3919,301,4,215,1.5651185709694587e+18,0,0.09601101,1390,53142,428
1.2376623067266427e+18,215.824495758044,38.267672190938,24.16319,21.58686,20.24279,19.20937,18.70559,3919,301,4,85,5.306535412264884e+18,0,0.6040531,4713,56044,615
1.2376663016391316e+18,72.6528061409294,0.798954010063717,21.0751,20.12215,19.79426,19.65981,19.65404,4849,301,5,940,8.97498119493675e+17,2,0.000153945,797,52263,567
1.2376576295231163e+18,162.760855069063,50.3704861100129,21.934,21.12963,19.35694,18.71889,18.29259,2830,301,4,327,7.546050113309005e+18,0,0.2794328,6702,56381,978
1.2376654420546683e+18,200.101168757221,29.2056006823075,19.96305,18.13867,17.18869,16.75173,16.40393,4649,301,4,114,2.2540995004884849e+18,0,0.1191694,2002,53471,174
1.2376619684985572e+18,168.579481039173,42.2415787126395,20.95271,20.57952,20.34581,20.25824,20.09455,3840,301,6,94,5.201910002357656e+18,1,0.9224651,4620,55652,918
1.2376619684986225e+18,168.711198326864,42.3348728899346,21.31398,20.15799,19.91657,19.82575,19.60608,3840,301,6,95,5.276101204765858e+18,2,0.0001806525,4686,56013,488
1.2376619684992123e+18,170.612774473227,42.4912840520471,20.87769,21.23447,21.22779,20.91146,21.04897,3840,301,6,104,9.421692173341186e+18,1,1.83602,8368,57431,588
1.2376582061205752e+18,179.311240015696,50.9674034549676,22.22847,21.86936,21.64892,21.46764,21.42164,2964,301,6,298,9.259411677895743e+18,0,1.559565,8224,57378,39
1.237658206123328e+18,189.44020612834,51.0904486928648,24.49343,23.13184,21.66604,20.22956,19.59139,2964,301,6,340,9.263035943920884e+18,2,-0.0003113685,8227,57427,936
1.2376582061241795e+18,192.427166632157,50.9585267329045,18.2238,16.37433,15.77481,15.59754,15.55851,2964,301,6,353,3.2629698819596227e+18,2,-2.35753e-05,2898,54567,407
1.237670965929051e+18,155.497226379229,18.1657802502835,21.99032,21.00375,19.75216,19.23547,18.73921,5935,301,5,260,1.0777119262462204e+19,0,0.3118438,9572,57837,19
1.237670965925053e+18,146.115325690061,16.3732805371764,22.22054,22.36995,21.62597,20.61707,20.22123,5935,301,5,199,1.078955996118282e+19,0,0.8558027,9583,57809,222
1.237670965927019e+18,150.696609149027,17.2110681771562,23.23873,22.22385,20.33379,19.46135,19.08534,5935,301,5,229,5.996800015384992e+18,0,0.4468353,5326,56002,935
1.2376591322082186e+18,215.134696242796,50.911189959321,26.23467,21.78947,20.15593,19.21997,18.8289,3180,301,3,74,7.590836795891539e+18,0,0.5638866,6742,56415,71
1.2376591322139203e+18,231.746661029728,44.164393616293,22.48702,22.03669,20.33317,19.3997,18.99946,3180,301,3,161,6.800441312124623e+18,0,0.5049218,6040,56101,21
1.237679504312304e+18,343.988349317968,19.3114431421467,22.06957,21.97066,22.13842,21.51364,21.23968,7923,301,5,81,8.562733615548749e+18,1,1.545361,7605,56949,963
1.2376687373617738e+18,256.085356270765,45.8253933305107,22.91525,22.42017,20.87194,19.95233,19.6284,5416,301,6,14,6.783768317750696e+18,0,0.4739692,6025,56098,805
1.2376651285341809e+18,158.332715873217,32.0743247943172,22.96264,22.6827,22.31546,21.29963,21.63758,4576,301,4,299,1.1782729028963949e+19,0,0.6520162,10465,58144,678
1.2376624731522335e+18,231.69199967829,38.4097083200902,22.92639,23.04173,21.50651,21.75466,22.48035,3958,301,2,18,1.2093468608602331e+19,0,0.5283464,10741,58230,646
1.2376646695153828e+18,173.083859932651,40.02634082429,21.42575,18.61723,17.14411,15.98985,15.35128,4469,301,5,388,2.2203648343969892e+18,2,4.210693e-05,1972,53466,328
1.23767859755588e+18,5.2372981064504,2.73934306607011,17.77839,16.79123,16.5149,16.37613,16.32488,7712,301,4,364,1.0628496355533e+19,2,-0.0002596165,9440,58072,4
1.237679479080813e+18,359.640815716433,23.6171156348055,22.33797,21.00683,20.57374,20.43893,20.30779,7917,301,6,103,8.630165845405096e+18,1,3.019342,7665,57328,520
1.237670965924e+18,143.593853087514,15.7807528044365,20.2546,19.13282,18.66723,18.47961,18.40037,5935,301,5,183,3.5985015276957614e+18,2,-3.262975e-05,3196,54834,456
1.237668332025938e+18,215.534280438643,15.1189107446132,19.70207,19.54487,19.37797,19.03093,19.078,5322,301,3,40,3.0917638212666266e+18,1,1.752905,2746,54232,155
1.2376576278967757e+18,123.020063311481,29.9704737957069,23.25916,23.82921,21.51743,20.13853,19.40836,2830,301,1,87,1.158891509047757e+19,0,0.7690766,10293,58132,99
1.2376786222428987e+18,35.6541316763008,3.73451853433908,25.97644,22.89401,21.97384,21.63152,20.70723,7718,301,2,226,1.0604978351990135e+19,1,1.141675,9419,58097,462
1.2376794597543777e+18,25.2550388207392,18.3980928702197,21.60292,21.08499,20.45017,20.05288,20.02626,7913,301,2,117,8.16058695745984e+18,0,0.6579565,7248,56630,234
1.2376794597509043e+18,16.9142804346089,18.9928189040757,25.44706,24.41354,21.64938,20.53112,19.77671,7913,301,2,64,8.581807943904942e+18,0,0.665786,7622,56987,723
1.2376788810072077e+18,329.363643103398,-1.71620416113193,22.91971,23.27986,21.25833,20.26012,19.5611,7778,301,4,112,4.92710384208736e+18,0,0.5856336,4376,55863,603
1.2376650259838405e+18,198.928715238769,34.8426712644351,22.16738,19.95608,18.34241,17.77028,17.4473,4552,301,5,177,2.27775797343659e+18,0,0.3040281,2023,53851,227
1.2376650259842993e+18,200.230811307919,34.7236804620919,24.52519,22.17077,20.38355,19.06348,18.55803,4552,301,5,184,4.481341478296377e+18,0,0.642697,3980,55331,945
1.2376648536540447e+18,239.223863552077,24.4977963363865,20.96715,18.72233,17.47252,16.97793,16.61861,4512,301,4,265,2.0829179148343967e+18,0,0.1681633,1850,53786,11
1.2376663016384105e+18,71.0246819564404,0.814567975731074,21.70093,20.41215,19.96232,19.79663,19.73824,4849,301,5,929,8.974321487960083e+17,2,5.575078e-06,797,52263,327
1.2376576295145966e+18,137.6880714578,41.5958645835601,22.18484,20.29553,18.72264,18.12266,17.75586,2830,301,4,197,5.182567949379328e+18,0,0.3066738,4603,55999,184
1.2376576295235095e+18,164.059589332067,50.771966719086,24.24947,22.28664,20.72792,19.90147,19.46608,2830,301,4,333,7.543692485551479e+18,0,0.5652834,6700,56384,593
1.2376576295253443e+18,170.638518021615,51.6218961592733,21.23525,19.09369,17.49719,16.92675,16.53372,2830,301,4,361,9.887127810102003e+17,0,0.2784535,878,52353,628
1.2376576295060772e+18,119.534559961193,28.6996713278647,22.12848,19.80946,18.17438,17.56466,17.21203,2830,301,4,67,9.672747775657513e+17,0,0.2895418,859,52317,461
1.2376654420552584e+18,201.705439370398,29.0722844004857,20.19347,20.15149,20.09578,19.71862,19.55965,4649,301,4,123,7.305992639232627e+18,1,1.754996,6489,56329,102
1.237657630049568e+18,132.839087966677,39.2649847143443,23.72467,23.06192,21.88223,20.5949,19.79552,2830,301,5,168,9.94065588946707e+18,0,0.6809888,8829,57446,311
1.2376515392427136e+18,150.325173460666,63.5353154758633,26.38668,21.8145,20.00863,19.15159,18.73351,1412,301,4,71,6.442633838606965e+18,0,0.4802034,5722,56008,853
1.237658206102422e+18,126.691297583108,33.7050467308683,23.60037,21.40608,20.95746,20.88017,20.9764,2964,301,6,21,1.1521586221039243e+19,1,3.099507,10233,58130,918
1.2376582061117279e+18,149.93422155496,45.4771478257166,20.10911,17.95012,17.06489,16.71905,16.52725,2964,301,6,163,3.5951342732685885e+18,2,2.128469e-05,3193,54830,494
1.2376582061130388e+18,153.710200410337,46.8772413568683,22.37284,21.30122,20.80917,20.53537,20.60647,2964,301,6,183,8.314925405992932e+18,2,0.0002753108,7385,56710,562
1.2376582061200507e+18,177.438485315902,50.8397800447174,20.89625,20.88383,20.6127,20.73345,20.49078,2964,301,6,290,9.259476823959687e+18,1,0.9649452,8224,57378,276
1.237658206123983e+18,191.813269105571,50.9354200901118,21.16864,20.49017,20.53957,20.43939,19.86964,2964,301,6,350,7.508822849152638e+18,1,0.715898,6669,56413,714
1.2376582061243763e+18,193.137569115048,50.945513287212,22.02871,22.02475,21.75082,21.78887,21.10469,2964,301,6,356,9.257251413314263e+18,1,1.106269,8222,57431,372
1.2376709659166648e+18,127.009624645524,11.4325455710027,22.54701,21.85349,20.17495,19.13186,18.68122,5935,301,5,71,5.075575840575871e+18,0,0.5473818,4508,55600,69
1.2376709659175818e+18,129.0446626709,12.0788563242945,21.7197,19.76532,18.23432,17.6896,17.37159,5935,301,5,85,5.07448484955923e+18,0,0.273398,4507,55564,196
1.237670965918499e+18,131.082104935099,12.6897525246349,21.46131,20.12979,18.48091,17.89931,17.54525,5935,301,5,99,5.953866557923023e+18,0,0.3073143,5288,55865,392
1.237659132205728e+18,206.443004686266,52.9494698847896,26.29223,22.38174,20.56749,19.66779,19.27067,3180,301,3,36,7.588770813308066e+18,0,0.5197071,6740,56401,747
1.2376591322078252e+18,213.965204065309,51.3090127867849,19.54403,18.34506,17.72698,17.36688,17.11812,3180,301,3,68,1.1766858448917235e+18,0,0.07597773,1045,52725,438
1.2376515397928223e+18,222.05022879096,63.4730283206375,21.55632,19.95908,18.41741,17.84556,17.52639,1412,301,5,273,7.862378510215828e+18,0,0.291287,6983,56447,798
1.2376711237623483e+18,139.052733013925,12.0206247176979,20.4462,19.97825,19.52862,19.23076,18.91784,5972,301,3,157,5.970698433606212e+18,0,0.5107055,5303,55980,186
1.2376663016274004e+18,45.8669229481671,0.761395254642044,21.01821,19.89921,19.50315,19.36523,19.38739,4849,301,5,761,2.328452598501239e+18,2,0.0002046602,2068,53386,333
1.2376487045892672e+18,211.303749764853,0.0839239243676028,19.55278,19.09956,19.10658,18.74196,18.6603,752,301,4,452,3.4013037695968256e+17,1,0.5417845,302,51688,395
1.2376503710119365e+18,164.288279569585,-1.92808611223937,20.9619,20.17352,19.85756,19.95058,19.91401,1140,301,4,76,4.2639523653702344e+18,2,0.0003595262,3787,55565,616
1.2376623362521167e+18,232.98148442912,35.8949048466777,21.23448,19.35171,17.95164,17.45169,17.10948,3926,301,3,48,5.604746330205608e+18,0,0.229325,4978,56036,60
1.2376709659261673e+18,148.75234655531,16.8006235162235,23.48341,23.03413,21.20092,20.19032,19.64015,5935,301,5,216,5.992058371506985e+18,0,0.6497278,5322,56003,69
1.237678601844687e+18,6.17717149296487,17.722852610624,24.77777,24.82085,23.15293,21.11353,19.97163,7713,301,4,270,8.545660398908758e+18,2,-0.0001924601,7590,56944,291
1.2376663016278592e+18,46.9537672193176,0.691511065512869,23.49131,20.99045,19.44327,18.61127,18.162,4849,301,5,768,1.2003162716362772e+18,2,-0.0001532771,1066,52589,389
1.2376651285329357e+18,155.101036912312,31.2978591313022,22.54474,23.31531,22.73914,21.68039,21.22921,4576,301,4,280,1.1767934825033652e+19,0,0.9797114,10452,58138,105
1.237664669510009e+18,157.795786587345,37.5342433041576,20.5182,18.66871,17.58448,17.10111,16.73072,4469,301,5,306,2.2215300412741e+18,0,0.146992,1973,53432,471
1.237678597550834e+18,353.602596376566,2.68593119472719,23.40243,22.15362,21.85795,22.24163,21.66466,7712,301,4,287,4.821290960226114e+18,1,1.38094,4282,55507,682
1.2376785975550285e+18,3.19091916063411,2.76390819552463,21.86329,21.78629,21.51741,21.19794,21.89637,7712,301,4,351,8.84189934361748e+18,1,1.695114,7853,56988,754
1.2376709659266253e+18,149.739035926255,17.1364098159912,18.45851,18.4624,18.35774,18.22315,17.93134,5935,301,5,223,5.996754660530346e+18,1,2.111017,5326,56002,770
1.2376650259796462e+18,187.328704080747,35.6911644273123,23.76411,20.15216,18.54504,17.95553,17.60166,4552,301,5,113,4.465544523888744e+18,0,0.3035289,3966,55571,820
1.237665025984562e+18,201.022009767257,34.7194016791325,24.12589,22.24133,20.44026,19.4352,18.8791,4552,301,5,188,4.4835124640221983e+18,0,0.5081314,3982,55332,651
1.2376593260209772e+18,226.616248323409,52.5820447855729,22.77601,21.5634,20.1625,19.23925,18.67192,3225,301,4,110,7.566257213033174e+18,0,0.6766143,6720,56390,763
1.2376507946081324e+18,143.252429123505,-1.12221067781387,19.90088,18.99271,18.74054,18.66129,18.64541,1239,301,1,153,4.241451953530624e+18,2,0.0001509183,3767,55214,680
1.23766250108335e+18,247.412529829382,32.330011444092,26.25995,23.60544,21.84426,20.68201,19.96572,3964,301,6,229,1.2286962039684092e+19,0,0.6503254,10913,58256,59
1.237665129631122e+18,221.313725747431,30.348886844072,23.20542,22.19272,20.52876,19.34592,18.61111,4576,301,6,653,4.3619581541642634e+18,0,0.6388085,3874,55280,807
1.2376651296074632e+18,156.797156170233,32.7465276508078,19.83116,18.42505,17.65794,17.24744,16.9953,4576,301,6,292,2.2045428607143383e+18,0,0.1164277,1958,53385,112
1.23765831186822e+18,188.88331308673,59.7495428578728,23.97386,23.21304,21.51757,20.29326,19.51757,2989,301,3,55,9.271959867987614e+18,0,0.7023297,8235,58191,633
1.2376794597481516e+18,10.2771033554142,19.4368007193199,20.09992,18.31914,17.18997,16.70725,16.31852,7913,301,2,22,6.973903841428527e+18,0,0.1426843,6194,56190,290
1.237679459750183e+18,15.1007785569431,19.2581482917116,19.20167,17.65224,16.64218,16.17218,15.82066,7913,301,2,53,6.421041632314153e+18,0,0.1146985,5703,56190,125
1.237679459747693e+18,9.15602263388325,19.4123175241847,22.71987,21.10782,19.60352,18.79358,18.22177,7913,301,2,15,6.965949150585444e+18,0,0.4390378,6187,56244,23
1.2376788810258844e+18,12.0068414679742,-2.09802949854225,22.58956,19.90675,18.14192,17.52509,17.13031,7778,301,4,397,4.920417981237058e+18,0,0.3408224,4370,55534,856
1.237661418210722e+18,206.498566496177,56.1500935913277,24.01919,21.75319,20.08108,19.30661,18.92204,3712,301,5,168,7.686770834900539e+18,0,0.4058332,6827,56428,917
1.2376655666188787e+18,241.931007320444,14.5103869977512,22.63711,21.14803,19.51321,18.42036,17.92209,4678,301,4,269,4.5837637407224847e+18,0,0.5433409,4071,55660,819
1.237663789029458e+18,118.831868647771,53.3313199634516,15.3605,13.90629,13.26308,12.92054,12.59479,4264,301,5,119,4.1457180263592975e+18,0,0.02469199,3682,55244,562
1.2376621956130412e+18,222.466601244015,36.7509745657985,23.44011,22.74859,20.71503,19.67116,19.35818,3893,301,5,370,5.312255621005072e+18,0,0.5395222,4718,56014,945
1.2376619684982295e+18,167.546239708211,42.2260599810232,20.56109,20.1347,19.9824,19.77465,19.69646,3840,301,6,89,9.420559401453117e+18,1,2.182242,8367,57429,563
1.2376619684996055e+18,171.704601580209,42.7854862422224,20.32315,17.84805,16.76198,16.37467,16.16914,3840,301,6,110,5.27597778458564e+18,2,-6.285932e-05,4686,56013,39
1.2376619685010476e+18,176.188652243494,43.1727373282528,21.40363,20.84388,20.68829,20.66032,20.33397,3840,301,6,132,7.479404865342691e+18,1,2.578678,6643,56386,188
1.237661968501244e+18,176.825134405017,43.0770470946577,21.89257,19.95056,19.26331,19.01576,18.78352,3840,301,6,135,9.423819733390873e+18,2,-0.0005563312,8370,57732,136
1.2376619685025546e+18,180.88383360717,43.3973933854293,20.33673,20.08319,19.93427,19.97487,19.81394,3840,301,6,155,9.426162518714503e+18,1,0.9469486,8372,57787,467
1.237661968502686e+18,181.237421416353,43.4668980851358,21.87257,21.07181,21.09421,21.08521,20.95807,3840,301,6,157,7.473831990388873e+18,1,2.491543,6638,56370,394
1.2376515392626363e+18,242.737284685369,52.6175671915897,19.43323,18.08293,17.35452,16.98385,16.63092,1412,301,4,375,7.015519497276887e+17,0,0.03827355,623,52051,423
1.2376709659238075e+18,143.212533750165,15.8099585620244,23.23131,22.50965,21.07108,19.88377,19.35035,5935,301,5,180,5.978788915091626e+18,0,0.5683968,5310,55983,947
1.2376786018505856e+18,20.335011645201,17.128509309817,23.11319,22.23949,21.96306,21.59483,22.18706,7713,301,4,360,1.2460565034316356e+19,1,2.51604,11067,58507,839
